text,joy,trust,fear,surprise,sadness,disgust,anger,anticipation
"@USER HHAHAHAH aku tiap hari sama es marjan T___T jarang minum air kelapa, aku udah bolong 5 PLZ :// kamu udah bolong beluum puasanyaa 🤔",1,0,0,0,0,0,0,1
Aku nih sdh jarang minum air putih trs pas puasa makin kekurgn cairan😭,0,0,0,0,1,0,0,0
"@USER Beb kamu kok sekarang jarang on ya, jangan lupa minum obat dan ingat jangan makan makanan yang sembarangan ya (aku tunggu balasannya) 🥰",1,1,0,0,0,0,0,1
WKWKW di Indonesia kalo ada vegan propaganda anti daging lsg bingung org yg dblg jangan makan daging. Lah wong emg jarang jga makan daging 😭 LINK,0,0,0,0,0,1,0,0
"@USER Jarang banget makan martabak manis, kalau pengen pun beli di jajanan pasar yang dijual per potong itu lho dan rasanya cenderung hambar karena toping nya cuma meses coklat. 🤣🤣🤣🤣",1,0,0,0,0,0,0,0
"Jarang pergi Aeon sebab kat area rumah takde 🥴 Tengok harga makanan pack ni semua, murah juga ya. Roasted chicken pun murah! LINK",1,1,0,0,0,0,0,0
"RT @USER : Jarang pergi Aeon sebab kat area rumah takde 🥴 Tengok harga makanan pack ni semua, murah juga ya. Roasted chicken pun mur…",1,1,0,0,0,0,0,0
@USER @USER Udah jarang minum teh 😂,1,0,0,0,0,0,0,0
panas-panas minum es tebu eh malah dikasih jamu walaupun kita jarang bertemu cintaku hanya untukmu 💗💗💗 @USER LINK,1,1,0,0,0,0,0,1
"mama jarang pergi bazar, harini bawa mama pergi bazar haa tak cukup tangan nak bawa barangnya dengan makanan lagi 🤣",1,1,0,0,0,0,0,1
"Eb ada bbl tapi gak update foto dia sendiri yang daily life ya, update makanan mulu, terakhir update ya foto dia yg fanmeet udah diketahuin banyak orang itu 🙄🙄 curiga banget mana jarang muncul",0,0,0,0,0,0,0,1
@USER Aku jarang makan semua tapi sekalinya makan tuh nikmatnya sama ubun2 😭👍🏻,1,0,0,0,0,0,0,0
"Sbg org padang...emg gumoh santan wkwkwk. Apalagi lebaran, tante yg ini bikin rendang, lah tante itu jg rendang 😂. Emg sulawesi tuh enak, apalagi makanan seafoodnya, kaya2 gitu loh bumbunya. Jarang santen gitu LINK",1,1,0,0,0,0,0,0
"🐿️: baru2 ini aku habis minum sama taehyung dan jungkook dan dia bernyanyi. Aku jarang ke karaoke, tapi jungkook dan taehyung menyukai nya. Dan mereka bernyanyi tanpa istirahat. Mereka bernyanyi on the street dan lagu jimin dan banyak lagi +",1,1,0,0,0,0,0,1
"RT @USER : 🐿️: baru2 ini aku habis minum sama taehyung dan jungkook dan dia bernyanyi. Aku jarang ke karaoke, tapi jungkook dan taehy…",1,1,0,0,0,0,0,1
Sebenernya anak bekasi tapi jarang makan makanan sini 😭 LINK LINK,0,0,0,0,1,0,0,0
@USER @USER baru2 ini ada projek ensiklopedia pangan sulselbar. Kalo udah cetak bisa dijadiin referensi kuliner. Mulai dari makanan yg terkenal banget sampai makanan yg udah jarang dibuat sekarang😊,1,1,0,0,0,0,0,0
this is exactly me when i woke up for sahur to eat bubur lambuk and my first bite dah tergigit halia 😭 mmg give up pastu makan biskut je 🤧 dah la jarang dapat bangun sahur pastu kene camni memang nangis la LINK,0,0,0,0,1,0,0,0
"Kalau aku slow2 aku jarang balik and mmg x kan amik port dah. Lantak kau situ. Since dlm cter ni bgtau mampu, aku akan overshadow every event. Pastu majlis pegi makan je terus gerak balik. Lantak situ 😚 LINK",0,0,0,0,0,0,0,1
@USER dulu sii iya gitu tapi semenjak tyap gue pulang kerja malem tou pagi gak ada nyisa makanan sama sekali. disitu gue udah jarang jajan buat orang2 rumah tapi lbih sering nyetock jajan sendiri dkamar🤣,0,0,0,0,0,0,0,1
"aku pgn bociii, pgn sushi, chocopieee, trs taichan, ramen, dan Indomie dah lama ga makan Indomie goreng 😭😭👎 udh jarang bgt jajan enak dehh 😭",0,0,0,0,1,0,0,1
@USER aku sering gigit kalo makan eskrim ini. btw ini carinya dimana ya? kayaknya kalau di alfa/indo udah jarang banget nemu eskrim ini padahal enak 😔,0,0,0,0,0,0,0,1
"@USER Gw makan nasi padang mulu ndeer😭😭 kalo mie jarang krn ga terlalu pengen aja, tp kalo lg pengen yaaa makaan😇😃",1,1,0,0,0,0,0,0
@USER Makan je kalau tu boleh buat you senang tidur. I puasa2 ni memang jarang minum kopi. Tak minum pun tidur 2-3 pagi. Kalau minum matahari dah tegak baru boleh lelap 😅,1,0,0,0,0,0,0,0
Jarang terliur bila tengok makanan/minuman time bulan puasa ni 😂 tapi nampak sedap pula air tu 😭🤏🏻 LINK,1,0,0,0,0,0,0,1
Napa jajanan minum favorit pada udah jarang ada semua 🥲🥲🥲,0,0,0,0,1,0,0,0
"@USER Makanan pedesssss soalnya kalo di luar aku maniak pedes wkwkkw, nah kalo di rumah aku semacam jadi anak alim yang suka pedes tp ga maniak. Bahkan di rumah tuh jarang banget ada cabai rawit paling ada cabai merah aja😂",1,1,0,0,0,0,0,0
"@USER Enak, kopinya kuat dan ga terlalu manis, lebih enak dr kopken jiwa kopisop menurut gue, cmn di gue bikin asam lambung jadi jarang minum 😅 Mahal emg tapi dengan rasa segitu worth it bgt",1,0,0,0,0,0,0,0
@USER Aman wkwkw ini dia jarang minum makanya kali ini aku bolehin. 👍🏻👍🏻,1,1,0,0,0,0,0,0
"Aku yg kd tpi tahan padas tpi hndak makan samyang, kembung parut aku kebanyakan minum 😂 untung jarang jua makan, bisa 6 bulan sekali hnyar temakan, pokoknya harus siap kaya hari ini 🤣 aduh ilat ilat wkwk",1,0,0,0,0,0,0,0
"@USER kayaa mama nya cowo aku begini, kalo ketemu pun agak jarang ngobrol. tapi kadang setiap pulang habis main dirumah doi suka di bahanin makan mulu, pernah juga sampe di kasih uangg pokoknya luvv banget mamah nya doi 🥺🤎",1,1,0,0,0,0,0,1
"@USER jyujur ga nyesel beli vinyl ink. emang tricky sii pas apply di bibir, harus nunggu set dulu biar ga transfer. jarang bgt touch up padahal uda beberapa jam dan dipake makan jugaa, worth to buy bangeettt😻😻",1,1,0,0,0,0,0,1
"@USER Tp rhinos emng nggak terlalu bikin ngantuk sih dans, aku jg kl abis minum obat itu jarang ngantuk nggak ky obat flu lainnya 😅",1,0,0,0,0,0,0,0
Di pikir2 jarang minum air putih selama puasa... Seringnya teh manis sama kopi🫣,0,0,0,0,0,0,0,1
"@USER ga jarang jastip beli 2 makanan, eh satunya ternyata buat aku, ada juga yg langsung diawal nawarin kalo mau beli juga nanti dibayarin, terima kasih para cust yg baik semoga kebaikannya diganti berkali-lipat🥺",1,1,0,0,0,0,0,1
"@USER Aku juga ga kurang suka 🤣🤣🤭 Klo di rumah suka masak, jarang makan aku, klo ga kabita banget",1,1,0,0,0,0,0,0
@USER Jarang lah I jumpa combination lontong + kuah lodeh dekat kedai. I selalu makan pun time raya &amp; my mom would usually order from her regular supplier The taste is just superior 🤌🏼,1,1,0,0,0,0,0,1
"@USER Aku ga gitu suka, tp di rumah suka masak 🤭 jarang makan",1,0,0,0,0,0,0,0
"@USER Bikin splash art paling makan waktuuu soalnya ngapus2in bagian2nya harus detail zoom sana zoom sini, dah jarang gw juga edit splash art capek bgt mending loading screen cepet pake preset am 😔🤧",0,0,0,0,1,0,0,0
"Tanyarl Wdyt sama temen yang selalu minta THR, padahal kita masih sama sama mahasiswa *Btw dia sering ngode minta traktir, padahal dia jarang bgt nraktir org, mana klo ditraktir dia ambilnya makanan mahal/ banyak 🙃🙃🙃🙃",0,0,0,0,0,1,0,0
"gua di rumah jarang banget minum yang manis-manis, eh di sini dikasih es buah segentong 🫠😭",1,0,0,1,0,0,0,0
"@USER Satu aja, udh jarang foto2 makanan🌮 LINK",1,0,0,0,0,0,0,0
"plis ini bener banget, mana gw juga beli susu gara gara nih anak anak masih pada kecil kecil, padahal gw sendiri aja jarang minum susu anjir 😭😭😭 LINK",0,0,0,0,1,0,0,0
"@USER Makan jarang-jarang sekali, kita bolehkan saja. 😆",1,1,0,0,0,0,0,0
"@USER @USER ak biasanya kl ke mol maem nasi gt si nde restoran atau apa. jarang jajan nde mol ky jajan nde pinggir jalan soale mahal menurutku, gt kak 👍🏻",1,0,0,0,0,0,0,0
@USER Kan. Coffee dah jarang bagi I effect tak mengantuk. Cuma adrenaline rush je hahaha. Hari tu yang berdebat dengan that guy tu waktu I minum kopi la hahaha 😂,1,1,0,0,0,0,0,0
Gimana sih caranya kirim paket makanan mentah kaya gini tuh?🥹🫠 Banyak banget temen2 yang di cirbun dll pengen tuh tapi kan aku hidupnya di kmpung jarang bgt ke kota LINK,0,0,0,0,0,0,0,1
"Udh 4 harian ini mudik ke rumah mertua, makan tinggal makan ga bantu masak, tp bantu beres2 sih, alhamdulillah betah. Soalnya ya di kamar aja sih jarang interaksi😆😆😆 LINK",1,1,0,0,0,0,0,0
@USER walah aku baru kerasa kalo minum kopi sih. jarang bgt minum soda jadi baru ngerti ternyata pengaruh juga ya😭,1,0,0,0,0,0,0,0
@USER wkwkkwk betulll padahal yg minum orang di rumah syh jarang minum🤧. okey kisaran 5 hari lagi baru sampe,0,0,0,0,0,0,0,1
"₊˚⊹♡ °｡ 17/04/2023 malam semua, hari ini aku belajar mapel agama dll (kelompok B) yang jarang aku sentuh krn males yatuhan maafkan, happy pas belajar karena sambil makan coklat🍫good job everyonee😻 LINK",1,1,0,0,0,0,0,0
Sering latihan dan jarang makan gorengan.👍 LINK,1,0,0,0,0,0,0,0
Jarang minum minuman manis dari dulu.. puasa hampir selesai juga air putih.. sekalinya minum manis rasanya sampe sekarang masih ketinggal ditenggorokan manisnya 🥺🥺🥺😭,0,0,0,0,1,0,0,0
"diet! aku bab nya keras dan susah bab trs jarang bab juga, kalo misalnya beli minuman fiber itu gapapa gak sih? niatnya cuma mau lancarin bab aja bukan nurunin bb😫 karena jujur susah kalo makan sayur/buah langsung",0,0,0,0,0,0,0,1
"Jarang banget minum manis, sekali minum sprite kerasa too sweet. Semoga @USER bisa memodifikasi kadar gula minumannya 😀 LINK",1,0,0,0,0,0,0,0
@USER wkwk.. ya coba ya besok gue bikinin sandwich telor shock bgt gue liat anaknya ambil botol minum isinya teh manis ada kali 300ml 😖 anak gue minum teh tu jarang bgt dan g gue bolehin banyak2,0,0,0,1,0,0,0,0
"Prasaan aku jarang makan deh, tapi knp bb ku naik sih astaga😭",0,0,0,0,1,0,0,0
ada aja obrolannya pas lagi makan malam bareng Ayah &amp; Mama: “Rin kamu mau gak dijodohin sama anaknya Pak Rusli?” “ganteng.. tinggi.. dia jg sama tuh jarang keluar rumah” 😌,1,1,0,0,0,0,0,0
(rill) vibesnya tuh kebanting jauh kek gue di yk adem sepoi2 jarang stress jadi muka bersihan trs bb naik pwoll nah balik jkt amburadul lagi padahal dr segi makanan lebih sehat jkt tp vibesnya gasuka bgt maaf betawi ak khianatin kampoengku sendiri🙏🏻,1,0,0,0,1,0,0,0
@USER Aku sahur emang jarang makan 😂,1,0,0,0,0,0,0,0
"Makanan di Bekasi jarang yang enak, paling aman jajan ke mall. Untung mallnya banyak ✌ LINK",1,0,0,0,0,0,0,1
"@USER Nantii mw nyoba nyari ahhh wkwkwkwkwkwk. Rekomen lagi dong makanan khas Solo yg jarang/gak ada di Jogja, biar aku kalo ke Solo tuh ada tujuan 😭☝️",1,1,0,0,0,0,0,0
"Lebih jarang makan nasi, apalagi kalau udah makan takjilan 😂 LINK",1,0,0,0,0,0,0,0
saya jarang nak makan kuih tart tapi sekarang sangat menyukai tart cadbury 🫠🫠,1,1,0,0,0,0,0,0
"RT @USER : Makanan di Bekasi jarang yang enak, paling aman jajan ke mall. Untung mallnya banyak ✌",1,1,0,0,0,0,0,1
@USER Chubby an karena keknya di sawangan jarang sahur terus sekalinya pulang malah mam nya makanan uwawaw 🥹,1,1,0,0,0,0,0,0
ternyata aku jarang jepret makanan selama bulan ramadhan ini 😭 LINK LINK,0,0,0,0,1,0,0,0
"Another drugstore product recommendation ❤️ For those yang ada masalah rambut gugur or rambut jarang , you should try this gummies . Sumpah rasa dia pun sedap je🫶🏻korang consume makan for 2weeks pun da boleh nampak kesan dah✨ LINK",1,1,0,0,0,0,0,1
"Paling untung kalau ajar baby blw bila pi kedai dia dah hands on. Bubuh pinggan semua orang makan sekali. Awai2 tu banyak la makanan kat lantai, lani jarang dah tumpah2. Small progress camni pun mommy proud of u Isaac 🫶🏻",1,1,0,0,0,0,0,1
knp replynya banyak arsi? emangnya kalian siap ditinggal nugas/kerja yang makan banyak waktu &amp; jarang quality time bareng? blom pikiran anak arsi suka ngawang mikirin desain proyek 😭 LINK,0,0,0,0,1,0,0,0
"RT @USER : Kalau masih jarang minum air, makan gorengan mulu, ga suka sayur and buah jgn ngarep keliatan glowing nan bersih 👍🏻",1,0,0,0,0,0,0,0
@USER aku pusa sih t___t aku jarang bgt jd gatau minum apa buat kuranginnya😭,0,0,0,0,1,0,0,0
kata ibu ak hidup ak ga seruu soalnya pemilih makanan trs jarang makan juga 😭😭,0,0,0,0,1,0,0,0
"@USER Kari pun enak loooh, opsi selain makan opor ya kari itu. Tapi jarang sih mamaku kalo masak kari, setidaknya tahun ini alhamdulillah bisa ngerasain masakan mama di hari raya🤗",1,1,0,0,0,0,0,1
"@USER Ners, maaf, mau tanya. Saya udah jarang makan gorengan, fast food, ga pernah makan jeroan, tapi kolesterol sampe 200+😭 As. urat sama glucs normal. Apa harus minum simvastatin/ada opsi lain? Trims sblmnya.",0,0,0,0,1,0,0,0
"Rangjarang owe disini belanja perudangan, demi dimasakin temen udang balado lebaran besok, kangen bangeeet makan makanan lebaran 😩 lagi beruntung belanja pas lg sale dan bapaknya bisa bahasa inggris LINK",1,1,0,0,0,0,0,1
"-ngga pernah beli takjil es -minum dingin super jarang Note: Banyakin hafalan surat, buruan ambil wudhu pas denger azhan terus jangan belok belok. Taqabbalallahu minna wa minkum 🙏",0,0,0,0,0,0,0,1
jujur jarang beli minuman soalnya aku emg jarang bgt minum termasuk air putih (oke ini ga bagus) tp belakangan ini sukak bgt cimory yg biskuit marie dicampur nescafe yg kopi item tanpa gula sama ichigo lattenya lawson🥰 LINK,1,1,0,0,0,0,0,1
"tapi mmg selalu bila orang tanya makanan aku makan sedap ke tak, aku jarang la nak cakap tak sedap 😂 kalau tak sedap, tak kena tekak aku, aku akan cakap. tapi mostly akan positive la.",1,1,0,0,0,0,0,0
"@USER sering ngemil, begadang, tidur pagi, jarang minum aer putih. sering2 nonton video mukbang biar penasaran ama semua makanan😅😅",1,0,0,0,0,0,0,0
"@USER sayaaa 🙋🏻‍♀️🙋🏻‍♀️ udah pake skincare bejibun udah maskeran tapi masih begadang, makan ga sehat, jarang minum",0,0,0,0,0,0,0,1
@USER iya kang karena jarang makan yg itu 😅,1,0,0,0,0,0,0,0
@USER Buat Beli Makanan Yang Jarang Aku Makan 😭 Numpung Ada Uang Yee Tsayyy 🫰🏼,1,0,0,0,0,0,0,1
"Aku orang paling jarang makan di rumah, sekali makan perut penuh mana tadi pagi langsung makan nasi banyak 😀",1,1,0,0,0,0,0,0
"TRS FOREEE, akhir2 ini gue suka yg rasa pandan!!!! klo flash ygg macadamia!!! atau yg matcha sieee. TRS APA LGGG YAAA dah si gue jarang explore minuman soalnya tkut gaenak +++ tkut gaabis krna anaknya laper mata😦😦😦😦",1,0,0,0,0,0,0,1
@USER Aku kalo pagi biasanya kalo perut udah diisi baru suka pengen BAB. Makanya kalo ada kegiatan yg penting pagi-pagi jarang makan apapun dulu kecuali minum air putih 😭,0,0,0,0,1,0,0,0
"@USER duh jarang moto makanan, lebaranku : ketupat, opor ayam kampung, krecek, rendang en enthok goreng. kelahi dah itu lauk2nya 🤣🤣",1,1,0,0,0,0,0,0
"@USER gue jarang minum minuman berwarna termasuk teh/susu/kopi. jadi gue belinya air putih aja nder, asal dingin beuh gue dah suka 😍😍",1,1,0,0,0,0,0,0
rekomendasi tempat dijakarta untuk kaum jompo dan kaum jawa abiz yg jarang melihat ibu kota 🙏🏻🙏🏻 (cafe/rumah makan/wisata),1,0,0,0,0,0,0,0
Thank you pap gemesnya @USER wah enak banget ya banyak makan hari ini. Hari ini cuman ke rumah sodara aja sama ketemu tetangga kiri kanan. Waduh aku jarang baca AU. Paling cuman AU yg bikinan Don Giovanni Trinidad itu 😂 😂,1,1,0,0,0,0,0,0
"@USER Kalau aku sih, jarang makan makanan yang aku masak sendiri ya. Soalnya dr proses masak itu aja aku udh eneg🤡",0,0,0,0,0,1,0,0
"@USER kalo gue lebih milih makan opor sih, soalnya mama gue jarang bgt masak 😭 jadi sekalinya ada makanan enak masakan mama kenapa engga gt loh hehehehe",1,1,0,0,0,0,0,0
"kalau gua emang dasarnya gabisa santen karna ada maag 😌 jadi kalau di rumah nenek dan mereka lebaran ada oper2an aku jarang makan, mereka bikinin aku ayam panggang 🙂 LINK",1,1,0,0,0,0,0,0
Yg paling suka kalau lebaran di palembang tuh adalah makan lemang sama ada celimpungan setiap ke rumah sodara 🥰🥹 kek di bandung tuh jarang ada apalagi lemang huhu,1,1,0,0,0,0,0,1
"@USER pinter masak, cuma sering ngerendah karna jarang ada yang makan di rumah😩",0,0,0,0,1,0,0,0
"Hahaha ini mah cwk rasa abang-abang. Gatau kalo liat kamu kaya liat cwk yang suka nongkrong si warkop trus sambil minum es cekek. Tomboy, baik, tapi jarang bergaul sama yang lainnya 🤸🏻‍♂️",1,1,0,0,0,0,0,0
"Ngomongin soal makanan di suatu daerah gak ada yg enak. Di Blitar juga sama nih, malah perbedaannya per kecamatan. Di tempat kerja gue jarang banget yg enak. Kalo di deket rumah gue lumayan ada yg enak. Kalo di kota buanyak buanget yg enak 😂",1,0,0,0,0,0,0,0
"disinii banyak bangett minuman mini ginii lucuuu, gue jarang liat di bogorr, teruss ini jg ada minuman yg baru pertama kalii ngeliatt rasanya mirip sprite versi lite🤏 LINK",1,1,0,1,0,0,0,1
"*makan gion* mama: “makan lah makan, katanya jarang makan enak di malang” papa: “dalem hati kezia ‘yaelah di sini juga jarang dikasih makan enak’” 🤣🤣🤣🤣",1,1,0,0,0,0,0,0
"apa yaa🤔 kalo minuman keknya jarang ada yg masuk list fav, oh tapi aku klo ke keluar wajib beli java chip sbux ((krna saya kopi lovers))😍😍 LINK",1,1,0,0,0,0,0,1
"@USER @USER Diet yg gue lakuin juga banyak berhasil ya kalo udah mulai puasa sunnah 🥲 Soalnya beberapa tahun terakhir emang jarang sahur makan berat. Kalo puasa wajib, buka suka enak-enak masakan di rumah nyokap.",1,1,0,0,0,0,0,0
"@USER YAKANNN GA NYATA BANGET NANA MANA AD CWO KOR, ALIAS JARANG YG GA MINUM ALIAS JRG YG GA MABOK SHSHSHSHSHSHS IDAMANNN btw km lucu bgt selalu jbjb ma ak, syg nana banyak2 😘😘",1,1,0,0,0,0,0,0
"Capek bgt jd Rosé udah jd jubir dr awal sampai akhir, waktu part sing along cuma dia yg nyanyi gak cuma teriak doang, istirahat minum aja jarang krn kalo dia diem suasana jd hening 🙂",1,1,0,0,0,0,0,0
"@USER 10, gue suka banget tapi jarang makan karena rada mahal kalo disini (gak worth it soalnya kecil kecil) 🥺🥺",1,1,0,0,0,0,0,0
"Orang kantor pada pengen oleh2 Lunpia, Lahh gw aja jarang banget makan Lunpia Semarang 😅 Gatau juga ada yg bentuk frozen nya atau ga, Libur lebaran bentar doang, Repot2 amat mikirin oleh2 nya 😅",1,0,0,0,0,0,0,0
Jd di rmh tuh jarang ada makanan yg manis² gitu kecuali lebaran karna emg kita sekeluarga not into yg manis². Skrg makanan manis nya banyak w bingung mo makan yg mana dan kek males ajaaaaa pengen basreng anjirrrr😭😭😭,0,0,0,0,1,0,0,1
udah makin tua jadi udah jarang minum 😇,1,1,0,0,0,0,0,0
"Time ramadhan, even i always go to bazar, i jarang eat them, usually memang beli for family. But raya ni xleh la xmakn nanti orang kecik hati. Unfortunately i end up sitting on toilet bowl few times. Rumah sapa la hidang makanan x bersih ni 🥲🥲🥲",0,0,0,0,1,1,0,0
"jarang naik angkot gw MABOKAN. ojol mah pernah tidur di jalan dan hampir kejengkang 😂 bapaknya sampe minggir. ""neng, gapapa? minum dulu neng"" LINK",1,0,0,0,0,0,0,0
"@USER 😄Rahasia umum kalo njajan pas lebaran/otw mudik, rata2 warung/restoran naikin harga dan tidak jarang diantara mereka yang mukul harga ke konsumen. jadi, kami nanya2 dulu kalo mau makan biar gak kena jebakan betmen",1,0,0,0,0,1,0,1
Tugas yang kedua aku cuma kasih clue untuk nulis 1 copywriting iklan dari industri yang jarang kita temui. Waktu itu industrinya minuman beralkohol (beer). Nama kliennya? Ngide sendiri aja lah. Kan buat ngetes orang kreatif 😉,0,0,0,0,0,0,0,1
"@USER oalahhh, iya plss semoga rilis di indo soalnya jarang di indo minuman rasa peach 😔",0,0,0,0,0,0,0,1
gue jarang minum minuman tapi ya mentok mentok jus mangga 🤣 LINK,1,0,0,0,0,0,0,0
Gua puasa sebulan jarang minum es lah ini kenapa sehari bisa habis minuman dingin 5 botol 😫 ancen puanas re 😭,0,0,0,0,0,0,0,1
"knp akhir"" ini panas bgt? gue sampe rajin mandi + minum dingin (biasanya gue jarang minuman yg dingin) 😭😭😭😭",0,0,0,0,1,0,0,0
"@USER nder pliis itu keliatannya enak banget padahal. selama makanan itu gak manis, aku suka. padahal kalo rumah aku deket, aku mau banget abisin sosis duleknya, apalagi dirumah ku jarang ada makanan nganggur 😭",1,0,0,0,0,0,0,1
@USER nI KITA beda banget soalnya aku picky eater 😵‍💫😵‍💫 makanya aku jarang sarapan tapi pengeeen deh sarapan T___T kayanya aku harus memeprbanyak stock makanan di rumah!! 🍮🧆🍩🍡,1,0,0,0,0,0,0,1
"itu sih review keluarga nya🙏🏻🙏🏻 selain itu sngat baik bintang 5 contohnya gwej jarang disuruh2 dirumah WAAHAHAH. trs bapakek sllu menyiapkan makanan, diceritain tiap mau bobo dan masih bnyak lagi🤟🏻😎",1,1,0,0,0,0,0,1
